id,rho,660_src,830_src
2984,10,0.0,0.06967000000000001
2704,10,0.0,0.21531
2716,10,0.14015,1.00793
2722,10,0.054689999999999996,0.8596799999999999
9305,10,0.0,0.43801
2736,10,0.01966,0.55999
2738,10,0.0031,0.46763000000000005
2742,10,0.18425999999999998,0.39604
2743,10,0.0,0.07288
9301,10,0.09253,0.65396
2746,10,0.57538,0.41985
2748,10,0.23608,0.0072900000000000005
2754,10,0.06523999999999999,0.45976000000000006
2756,10,0.2763,0.64269
2762,10,0.059770000000000004,0.28586
9292,10,0.0,0.6632399999999999
2766,10,0.32514,0.0
9291,10,0.049510000000000005,0.22931999999999997
2772,10,0.01958,0.41965
2773,10,0.0,0.54103
2774,10,0.20847,0.8391200000000001
2775,10,0.06014,0.8604700000000001
2776,10,0.0817,0.54104
9289,10,0.03385,0.27648
9287,10,0.03839,0.17268
2782,10,0.0,0.07962999999999999
2699,10,0.00101,0.20176
2694,10,0.01598,0.86464
2689,10,0.01684,0.64749
2686,10,0.16147,0.50643
2601,10,0.0,0.38635
9337,10,0.034210000000000004,0.80238
2610,10,0.08452,0.63412
9336,10,0.00507,0.32116999999999996
2619,10,0.73782,0.3498
2623,10,0.00613,0.32071
2626,10,0.065,0.97535
2629,10,0.08467999999999999,0.38245
2636,10,1.0019200000000001,0.01907
2638,10,0.17597000000000002,0.94547
2639,10,0.00011999999999999999,1.01537
2641,10,1.01752,0.0
2787,10,0.30315,0.3541
2642,10,0.00491,0.038110000000000005
9328,10,0.01172,0.81565
2646,10,0.02077,0.75945
2648,10,0.02222,0.1342
9327,10,0.029460000000000004,0.30795
2659,10,0.02454,0.1965
9319,10,0.07821,0.51166
9318,10,0.3292,0.2508
2675,10,0.017740000000000002,0.23951
2678,10,0.62366,0.54755
2682,10,0.84477,0.26835
2683,10,0.01379,0.0493
2685,10,0.01321,0.9797399999999999
2643,10,0.0029,0.5682699999999999
9233,10,0.0419,0.9807899999999999
2797,10,0.1542,0.20715
9279,10,0.029889999999999996,0.9903
2905,10,0.0,0.30596999999999996
2906,10,0.42303,0.0
2912,10,0.06268,0.47363
2926,10,0.0,0.69465
2928,10,0.16771,0.15158
2929,10,0.01782,0.5343899999999999
9249,10,0.6088,0.61769
2937,10,0.0,0.01168
9247,10,0.0,0.94101
9246,10,1.00705,1.00756
2944,10,0.49901,0.40036
2945,10,0.25711999999999996,0.8876700000000001
2946,10,0.01598,0.01681
9244,10,0.0,0.0
2949,10,0.10194,0.98064
2951,10,0.00385,0.16915
9242,10,0.24577,0.014159999999999999
2963,10,0.28194,0.14773
2964,10,0.053329999999999995,0.49023
2969,10,0.013590000000000001,0.17394
2971,10,0.09231,1.01589
9236,10,0.07152,0.64794
2973,10,0.01884,0.8442700000000001
2976,10,0.09218,0.36186
2977,10,0.02115,0.09351
2900,10,0.05791,0.43927
2899,10,0.20665,0.55318
9257,10,0.23609000000000002,0.19255
2893,10,0.43271000000000004,0.0
2804,10,0.03273,0.28068000000000004
2806,10,0.0,0.354
2807,10,0.03729,0.38386
2811,10,0.07343999999999999,0.009609999999999999
2817,10,0.26729,0.6728
2819,10,0.39491,0.18632
9276,10,0.07222999999999999,0.5796100000000001
2830,10,0.0,0.8923200000000001
2834,10,0.006,1.0079200000000001
2838,10,0.14234000000000002,0.99821
2842,10,0.46111,0.12328
2843,10,0.9627899999999999,0.0
9281,10,0.09185,0.25653000000000004
9268,10,0.00426,0.00598
2855,10,0.00734,0.2327
9265,10,0.12632000000000002,0.74965
2863,10,0.9898399999999999,1.00326
2866,10,0.0,0.52205
2867,10,0.35636,0.8602200000000001
2870,10,0.026369999999999998,0.7378600000000001
2872,10,0.0,0.95988
2879,10,0.027960000000000002,0.02043
2882,10,0.09272000000000001,0.24903000000000003
2889,10,0.0,0.8830399999999999
2891,10,1.00193,1.01514
2892,10,0.25290999999999997,0.81592
9267,10,0.08599,0.5354
8770,10,0.01035,0.51474
8769,10,0.0051,0.0658
8768,10,0.1504,0.64691
6867,10,0.0,0.23559000000000002
6873,10,0.24303000000000002,0.70233
6874,10,0.53282,0.13273
6875,10,0.00285,0.45443
6877,10,0.62055,0.43062
6878,10,0.0,0.93027
6883,10,0.4295,0.42485
8257,10,0.29470999999999997,0.006
6892,10,0.07887000000000001,0.36046
6895,10,0.14082,0.6645300000000001
8255,10,1.0089700000000001,0.9955200000000001
6904,10,0.07364,0.69042
6909,10,1.0145,1.00575
8251,10,0.13906,0.84173
6912,10,0.02595,0.70152
6914,10,0.0,0.9711299999999999
6915,10,0.07547999999999999,0.35877
6917,10,0.07217,0.85944
6920,10,0.34441,0.33834000000000003
6929,10,0.0,0.44841000000000003
8247,10,0.09207,0.7257600000000001
6934,10,0.0,0.47975
8243,10,1.01255,0.98216
6937,10,0.15077000000000002,0.30787
6940,10,0.0,0.20002
6864,10,0.44593,0.05354
8262,10,0.0,0.74398
8263,10,0.01761,0.6229600000000001
8265,10,1.01052,1.0146
6789,10,0.61159,0.3893
8283,10,0.16479000000000002,0.10834
8282,10,0.10349000000000001,0.69992
8279,10,0.01771,0.9896299999999999
6801,10,0.01022,0.57765
6802,10,0.30671,0.0
6803,10,0.9807299999999999,1.01534
6804,10,0.21201,0.71554
6805,10,0.33293,0.46387
6807,10,0.27021,0.81495
8277,10,0.0236,0.7992
6809,10,0.15504,0.09541000000000001
6953,10,0.00446,0.41798
8276,10,0.0107,0.6335
6818,10,0.06673,0.78556
6820,10,0.015130000000000001,0.08882000000000001
6824,10,0.021230000000000002,0.5471600000000001
6827,10,0.039869999999999996,0.32532
6832,10,0.0,0.04068
6834,10,0.11525999999999999,0.0
6837,10,1.01862,0.98382
6838,10,0.28252,0.71837
6844,10,0.0,0.01365
6847,10,1.0087,1.0092700000000001
6848,10,0.54888,0.2369
6851,10,0.0,0.56594
6817,10,0.39088,0.0
6785,10,0.9874200000000001,1.01312
6960,10,0.00927,0.90054
6972,10,0.037219999999999996,0.2524
8200,10,0.03739,0.71528
7080,10,0.49483,0.53897
7081,10,0.08806,0.7410800000000001
7083,10,0.00496,0.11012000000000001
7085,10,0.047639999999999995,0.33345
7086,10,0.12571,0.8924
7088,10,0.04552,0.7075600000000001
7090,10,0.0039,0.73292
8193,10,0.2297,0.8501
7096,10,0.1162,0.56996
8192,10,0.0,0.96235
7099,10,0.06106,0.24531
7102,10,0.0,0.9610799999999999
8191,10,0.008579999999999999,0.22205
7111,10,0.14829,0.8918200000000001
7112,10,0.14868,0.04189
7113,10,0.08503,0.24985
7117,10,0.0,0.04082
7121,10,0.0,0.8949299999999999
7125,10,0.24249,0.73018
7131,10,0.12064000000000001,1.0013100000000001
8183,10,0.0,0.08065
7138,10,0.21558000000000002,0.80775
7142,10,0.02,0.40763
8175,10,0.0,0.0
7067,10,0.7071,0.09684
7066,10,0.07247,0.43883
7065,10,0.47795,0.11850999999999999
8201,10,0.02284,0.88794
6973,10,0.0,0.87479
6974,10,0.00792,0.25842
6977,10,0.08815,0.70521
8229,10,0.7720100000000001,0.18109
6979,10,0.0,0.8634700000000001
8228,10,0.037110000000000004,0.34255
8227,10,0.01835,0.19489
6989,10,0.8320200000000001,0.37305
6993,10,0.08175,0.0
6994,10,0.02256,0.6745899999999999
7011,10,0.55382,0.68179
7014,10,0.16261,0.18422
8231,10,0.027139999999999997,0.81504
8216,10,0.0433,0.9851
8214,10,0.02145,0.5028699999999999
7028,10,0.01026,0.01859
7033,10,0.036539999999999996,0.42486999999999997
7037,10,0.013999999999999999,0.8342200000000001
7038,10,1.01795,0.99626
8203,10,0.1627,0.79952
7053,10,0.0,0.88434
7057,10,0.53146,0.21816
7058,10,0.00093,0.0067599999999999995
7059,10,0.00625,0.14549
7061,10,1.01746,1.00478
7062,10,0.0013599999999999999,0.61948
7023,10,0.0,0.00151
7148,10,0.053779999999999994,0.2995
6784,10,0.04672,0.8246100000000001
6779,10,0.38506999999999997,0.15292999999999998
6490,10,0.98675,0.98335
6492,10,0.9874799999999999,0.9964200000000001
6504,10,0.0,0.01989
6507,10,0.5094,0.51664
6509,10,0.0,0.9021100000000001
6512,10,0.00131,0.38838
6518,10,0.0,0.09236
8354,10,0.0,0.78325
6523,10,0.04904,0.5436
6525,10,0.0,0.36333000000000004
6527,10,0.0050100000000000006,1.0004
8351,10,0.015380000000000001,0.88533
6541,10,0.3348,0.70287
8349,10,0.08866,0.61985
8345,10,0.51851,0.66099
6551,10,0.30554000000000003,0.5655100000000001
6552,10,0.11717000000000001,0.14784
6556,10,0.02198,0.12919
6558,10,0.0,0.31605
6561,10,0.038,0.19605
8338,10,0.00867,0.12164000000000001
6571,10,0.11154000000000001,0.65588
6572,10,0.0,0.3064
6576,10,0.61544,0.10252
6577,10,0.36408,0.4095
6484,10,0.1038,0.9476700000000001
8365,10,0.6884600000000001,0.006
6478,10,0.01891,0.19366
6477,10,0.0,0.07984
6383,10,0.027960000000000002,0.0
6387,10,0.054310000000000004,0.91485
8389,10,0.04803,0.6734100000000001
6394,10,0.15467999999999998,0.91491
8386,10,0.61443,0.23904
6404,10,0.0,0.9908399999999999
6405,10,0.07865,0.4421
6407,10,0.0,0.99016
8383,10,0.24092,0.25622
6417,10,0.09239,0.99898
6420,10,0.00233,1.01735
6423,10,0.011770000000000001,0.2886
6579,10,0.40919,0.030389999999999997
6424,10,0.00633,0.07678
6433,10,0.0,0.0
6434,10,0.32018,0.37235
6438,10,0.0,0.007790000000000001
6443,10,0.0017800000000000001,0.06332
6445,10,0.01678,0.9598200000000001
6447,10,0.04958,0.94378
6453,10,0.02221,0.08694
8370,10,0.00554,0.42348
6458,10,0.01247,0.26128
6463,10,0.02481,0.99125
8368,10,0.0,0.9108799999999999
6475,10,0.8323299999999999,0.32687
8380,10,0.02232,0.9719899999999999
6780,10,0.13977,0.09769
6580,10,0.14842,0.92106
6582,10,0.19379000000000002,0.46268000000000004
8312,10,0.02727,0.32700999999999997
6681,10,0.0,0.01753
6693,10,0.15205,0.95947
8307,10,0.02694,0.9813
6701,10,0.00851,0.40885
8304,10,0.16062,0.9902
6708,10,0.0,0.50313
6711,10,0.26909,0.058339999999999996
6712,10,0.00436,0.12850999999999999
6714,10,0.98257,0.9905
6715,10,0.29743,0.0
8299,10,0.0615,0.35477
6727,10,0.02437,0.0038799999999999998
8298,10,0.09521,0.5616300000000001
6733,10,0.49511000000000005,0.0143
6734,10,0.0154,0.5322399999999999
8297,10,0.16384,0.27198
6740,10,0.63183,0.1659
6748,10,0.0,0.0
6749,10,0.059120000000000006,0.95942
8292,10,0.0,0.36821
6769,10,0.0,0.46671
6774,10,0.8799399999999999,0.06715
6776,10,0.11198,0.98044
6777,10,0.02534,0.86059
6675,10,0.26073,0.11599000000000001
6670,10,0.0,0.90146
8314,10,0.01208,0.9802
8315,10,0.0,0.72716
6585,10,0.0,0.58219
6587,10,0.0,0.63949
8335,10,0.01292,0.65269
6593,10,0.0038200000000000005,0.40675
6594,10,0.29646,0.8957299999999999
6595,10,0.01842,0.21068
8333,10,0.1092,0.02505
8331,10,0.01686,0.58846
6604,10,0.19671,0.80261
8327,10,0.015569999999999999,0.0
6611,10,0.30057,0.43483999999999995
6620,10,0.08388,0.35802
6581,10,0.0,0.34262
8325,10,0.27739,0.50448
6628,10,0.98135,0.9842700000000001
6629,10,0.0,0.07113
6631,10,0.054279999999999995,0.0
6632,10,0.13307,0.00528
6634,10,0.0,0.03349
6636,10,0.01866,0.75936
6641,10,0.0,0.6610699999999999
8323,10,0.02121,0.00851
6650,10,0.008790000000000001,0.23356
6651,10,0.27739,0.81689
8320,10,1.01026,1.01563
6654,10,0.0,0.98729
6627,10,0.0,0.5777399999999999
6382,10,0.32508000000000004,0.03734
7153,10,0.1646,0.61063
7157,10,0.0,0.8914200000000001
7674,10,0.016890000000000002,0.59724
7676,10,0.00495,0.6816399999999999
7677,10,0.13613,0.34778000000000003
7682,10,0.7455,0.46805
7683,10,0.15524000000000002,0.18312
7684,10,0.06117,0.98115
7685,10,1.00498,1.00254
7692,10,0.01563,0.10574000000000001
8033,10,0.0,0.8668899999999999
7701,10,0.06544,0.9915799999999999
7705,10,0.05686,0.9876299999999999
7707,10,0.3914,0.65176
8029,10,0.05952999999999999,0.2885
8027,10,0.025889999999999996,0.15387
7713,10,0.00895,0.95375
8026,10,0.05845,0.9898399999999999
7720,10,1.001,1.01681
7727,10,0.11714000000000001,0.81416
7730,10,0.03748,0.41711000000000004
7732,10,0.27646,0.75044
7734,10,1.00834,1.00531
8019,10,0.16575,0.51688
7737,10,0.01405,0.9437200000000001
7740,10,0.15542,0.11707999999999999
8018,10,0.39487,0.71605
7663,10,0.0,0.47429
7658,10,0.62995,0.15512
7653,10,0.01611,0.99116
7651,10,0.17958,0.62063
8073,10,0.0474,0.47675
8072,10,0.01863,0.93714
7562,10,0.27507,0.20984
7564,10,0.2204,0.26403000000000004
7569,10,0.33338,0.68106
8065,10,0.37746,0.19337000000000001
7576,10,0.12784,0.8723200000000001
7578,10,0.03645,0.0923
7579,10,0.37176,0.28355
7586,10,0.038169999999999996,0.36288000000000004
7587,10,0.27901,0.26077
8059,10,0.42978999999999995,0.22795
7745,10,0.07753,0.40573000000000004
7602,10,0.26505,0.30053
7609,10,0.08557000000000001,0.96301
7612,10,0.20260999999999998,0.0849
7614,10,0.08006,0.33421
7616,10,0.11217,0.60033
7617,10,0.01315,0.02126
7627,10,0.48636999999999997,0.0049299999999999995
7629,10,1.01824,0.9909600000000001
7634,10,0.07069,0.24619000000000002
8048,10,0.0241,0.044610000000000004
7644,10,0.09709,0.57411
8044,10,0.011009999999999999,0.84062
7647,10,0.00399,0.76545
7606,10,0.01133,0.42153
8077,10,0.00385,0.02348
7748,10,0.18238,0.06047
7757,10,0.0,0.0
7883,10,0.057670000000000006,0.98009
7978,10,0.27907,0.9660200000000001
7977,10,0.02525,0.8244100000000001
7889,10,0.06551,0.28652
7892,10,0.0,0.83449
7975,10,0.65437,0.0345
7897,10,0.01548,0.77265
7899,10,0.0,0.91581
7908,10,0.98908,1.0190000000000001
7909,10,0.00657,0.70113
7915,10,0.16496,0.34388
7969,10,0.00584,0.27512
7919,10,0.12544,0.7227100000000001
7920,10,0.01566,0.014969999999999999
7924,10,0.0,0.29243
7927,10,0.02913,0.23196
7928,10,0.0099,0.19294
7929,10,0.00626,0.60229
7966,10,0.22227,0.9287299999999999
7964,10,0.44361999999999996,0.01444
7941,10,0.04398,0.30480999999999997
7942,10,0.17327,0.90794
7948,10,0.39239,0.01089
7949,10,0.09744,0.9986799999999999
7953,10,0.0038299999999999996,0.19277
7980,10,0.12308,0.06321
7874,10,0.17033,0.07085
7984,10,0.74357,0.29017
7872,10,0.23870999999999998,0.7346199999999999
7759,10,0.02101,0.27612
7761,10,0.07555,0.47591999999999995
8009,10,0.0,0.79368
7773,10,0.7291300000000001,0.2073
7796,10,0.00642,0.9863299999999999
7999,10,0.10709,0.33548
7806,10,0.15902,0.20838
7807,10,0.11094000000000001,0.54151
7810,10,0.0,0.86761
7811,10,0.00262,0.04803
7821,10,0.00209,0.92564
7825,10,0.00057,0.6679999999999999
7752,10,0.47118000000000004,0.80365
7829,10,0.41973,0.67223
7835,10,0.0,0.01908
7840,10,0.55611,0.5132399999999999
7993,10,0.022119999999999997,0.06462000000000001
7991,10,0.09763,0.9023
7849,10,0.05649,0.94421
7852,10,0.5043300000000001,0.00064
7988,10,0.017490000000000002,0.11925
7859,10,0.15387,0.71775
7862,10,0.0,0.01096
7866,10,0.00328,0.5807
7869,10,0.0806,0.9259700000000001
7870,10,0.0,0.01496
7994,10,0.12711,0.4124
7156,10,0.0,0.23559000000000002
8078,10,0.09108,0.9531
7539,10,0.07016,0.50203
7271,10,0.01602,0.27466
8137,10,0.0036299999999999995,0.12750999999999998
8136,10,0.46213999999999994,0.16018
7283,10,0.01662,0.87745
7286,10,0.0,0.6962
7290,10,1.00889,1.00958
7291,10,0.03627,1.0000200000000001
8133,10,0.01038,0.363
7295,10,0.0,0.0
7297,10,0.6611600000000001,0.00599
8132,10,0.1049,0.21961999999999998
7300,10,0.06872,0.45861
7301,10,0.9875700000000001,1.0062
7302,10,0.0,0.24075
7307,10,0.18062,0.9934299999999999
7310,10,0.16239,0.91932
7321,10,0.7582399999999999,0.36664
7323,10,0.0,0.86526
7327,10,0.11917,0.0
7329,10,0.013999999999999999,0.04085
8124,10,0.24704,0.9226
7332,10,0.11800999999999999,0.72437
8122,10,0.63995,0.01535
7338,10,0.0,0.9537399999999999
7341,10,0.08147,0.8259
7270,10,0.0,0.9405100000000001
8139,10,0.0276,0.20178
7268,10,0.012790000000000001,0.9701700000000001
8141,10,0.12311,0.79577
8171,10,0.09598999999999999,0.6309100000000001
7166,10,0.83726,0.01251
8164,10,0.2004,0.24874000000000002
7186,10,0.0017,0.7408100000000001
7190,10,0.07206,0.82657
7195,10,0.0,0.47508999999999996
8158,10,0.0,0.67394
7201,10,0.21659,0.6392899999999999
7202,10,0.0,0.6764399999999999
8157,10,0.30846,0.02858
7204,10,0.0,0.8026
7207,10,0.21209,0.38783
7342,10,0.0168,0.88815
7209,10,0.00328,0.08198
7215,10,0.10804000000000001,0.75237
8154,10,0.99523,1.0175299999999998
8151,10,0.29921,0.66881
8150,10,0.01135,0.85321
7223,10,0.0156,0.49071000000000004
7233,10,0.01237,0.00385
7244,10,0.013219999999999999,0.15213
7250,10,0.01516,0.13416
7252,10,0.36385,0.01038
7254,10,0.07814,0.5562199999999999
7260,10,0.19239,0.0823
7262,10,0.68101,0.27405
7211,10,0.98975,0.9817899999999999
7544,10,0.11285999999999999,0.46293
7343,10,0.00016999999999999999,1.01454
7347,10,0.0,0.00889
7453,10,0.0049,0.14338
8099,10,0.09559,0.58117
7464,10,0.30849,0.60121
7469,10,1.0148,0.9846299999999999
7474,10,1.01708,1.01668
8097,10,0.12916,0.83042
7477,10,0.84535,0.0218
8096,10,0.07453,0.66647
8093,10,0.9878399999999999,0.9926200000000001
8092,10,0.0,0.86977
7494,10,0.0,0.57409
8090,10,0.7888,0.30718
7504,10,0.014740000000000001,0.38871999999999995
7506,10,0.06752000000000001,0.8665299999999999
8089,10,0.19476,0.7912600000000001
7510,10,0.0,0.9616100000000001
7515,10,0.027000000000000003,0.29161
7524,10,0.9996799999999999,1.00898
7525,10,0.01152,0.59178
8084,10,0.52047,0.12138
7527,10,0.05537,0.00201
7531,10,0.07567,0.40233
7533,10,0.05068,0.41412
7536,10,0.0,0.55891
7538,10,0.0097,0.8554299999999999
7452,10,0.25874,0.8960600000000001
7448,10,0.83731,0.16204000000000002
7447,10,0.83088,0.04111
7445,10,0.01696,0.32800999999999997
8118,10,0.23267,0.97608
7350,10,0.48873,0.01115
7353,10,0.0063,0.08437
7354,10,0.60193,0.00677
7362,10,0.47953999999999997,0.48007
7370,10,0.20315,0.05959
7371,10,0.75283,0.50388
7373,10,1.01587,1.00037
7379,10,0.71119,0.33682
7380,10,0.0,0.4889
7382,10,0.0021,0.66254
7385,10,0.00316,0.24105
8121,10,0.07626000000000001,0.90009
7388,10,0.03205,0.018609999999999998
7390,10,0.46429,0.01011
7391,10,0.0,0.55192
7404,10,0.06445,0.36672
7405,10,0.03372,0.649
7406,10,0.20457999999999998,0.98735
7407,10,0.01081,0.43115
7415,10,0.03625,0.92574
7420,10,0.0,0.37829
7423,10,0.1011,0.99534
7426,10,0.44666000000000006,0.11377000000000001
7430,10,0.01344,0.39786
8102,10,0.27175,0.9084200000000001
7389,10,0.0,0.07407000000000001
1889,10,0.60933,0.02862
6379,10,0.07825,0.5349
6376,10,0.5797,0.43331000000000003
8659,10,0.0059299999999999995,0.0
5340,10,0.57457,0.26129
8656,10,0.09266,1.01599
5345,10,0.012440000000000001,0.9254
5348,10,0.08776,0.0
8651,10,0.01844,0.44738
5362,10,1.00129,0.9844799999999999
5364,10,0.59759,0.50262
5367,10,0.0063,0.3415
5368,10,0.16595,0.9209299999999999
5369,10,0.07271,0.39205999999999996
5372,10,0.02592,0.5405
5373,10,0.06911,0.26895
8647,10,0.5837100000000001,0.31142
8646,10,1.00334,1.0143
5382,10,0.04452,0.9202799999999999
8644,10,0.6994199999999999,0.30618
5385,10,0.21861,0.8793
5390,10,0.0263,0.31253000000000003
5392,10,0.63468,0.00091
5394,10,0.10595999999999998,0.07664
5398,10,0.05969,1.0195100000000001
5399,10,0.40814,0.64689
5402,10,0.04676,0.08537
5404,10,0.11241,0.9264100000000001
5334,10,0.07587999999999999,0.5934699999999999
5329,10,0.13810999999999998,1.01829
5328,10,0.0091,0.5703
8661,10,0.16501,0.31582
5253,10,0.13198,0.98095
5257,10,0.24527,0.7955300000000001
8675,10,0.07614,0.49368999999999996
8674,10,0.0,0.05426
5267,10,0.01841,0.78335
5268,10,0.99646,1.01431
5273,10,0.03859,0.19997
5278,10,0.73096,0.22766
5280,10,0.0,0.32278
5281,10,0.0,0.9643799999999999
5282,10,0.25738,0.29516
5285,10,0.09618,0.9496100000000001
8640,10,0.00078,0.0
5287,10,0.0,0.08492999999999999
5296,10,0.0,0.5982
5297,10,0.0,0.00772
5301,10,0.0,0.6904600000000001
5305,10,0.0,0.9120299999999999
5306,10,0.11065,0.97554
5307,10,0.4506,0.53696
8667,10,0.1947,0.61061
5314,10,0.98055,0.0
5319,10,0.31119,0.10941
5321,10,0.0,0.9323299999999999
8663,10,0.0,0.055470000000000005
5326,10,0.022619999999999998,0.1288
5288,10,0.37569,0.37811999999999996
8677,10,0.74739,0.45278999999999997
5421,10,0.018009999999999998,0.42405
8637,10,0.010740000000000001,0.97229
5536,10,1.0004,0.98255
5537,10,0.14031,0.63627
5538,10,0.0612,0.39109
5540,10,0.00545,0.28769
5541,10,0.47333000000000003,0.81965
5550,10,0.02469,0.98574
5553,10,0.28981,0.46308
8600,10,0.00962,0.91186
5561,10,1.00748,1.00637
5566,10,0.37490999999999997,0.47693
5567,10,0.12194,0.67565
5571,10,0.13441,0.36758
5573,10,0.17442,0.9904799999999999
5574,10,0.19951,0.70516
5579,10,0.9853200000000001,0.02239
8593,10,0.13989000000000001,0.84296
5586,10,0.0,0.13277
8591,10,0.40116,0.4045
8590,10,0.0,0.83824
8588,10,0.08891,0.9049
5597,10,0.01852,0.0
8586,10,0.72192,0.33188
8585,10,0.2518,0.9684299999999999
5602,10,0.0221,0.49316000000000004
5611,10,0.019819999999999997,0.81398
5527,10,0.02367,0.0959
8610,10,0.45438999999999996,0.52499
5525,10,1.01893,1.01237
5523,10,0.05255,0.26694
5427,10,0.0,0.35006
5431,10,0.15765,0.9657399999999999
5434,10,0.49349,0.5421600000000001
5439,10,0.31961,0.6775899999999999
5442,10,0.04899,0.2413
5444,10,0.04003,0.29051
5445,10,0.0,0.93324
8631,10,0.0,0.5515399999999999
5449,10,0.22161,0.16045
8628,10,0.16059,0.82258
5460,10,0.31406999999999996,0.73995
5463,10,0.0073,0.06226
5424,10,0.13760999999999998,0.0
5464,10,0.37214,0.64002
5468,10,0.17137,0.69885
5475,10,0.17195,0.33583
5487,10,0.05574,0.27946
5488,10,0.17517,0.90338
5495,10,0.59301,0.28534
8618,10,0.04172,0.6388
5502,10,0.10369,0.86819
5505,10,0.00207,0.26354
5506,10,0.03793,0.15574000000000002
5511,10,0.9801700000000001,1.0116
5512,10,0.00536,0.91306
5514,10,0.0,0.8004100000000001
5466,10,0.0082,0.20961999999999997
5616,10,0.32661999999999997,0.07837000000000001
5250,10,0.2869,0.89636
5248,10,0.22485,0.41101000000000004
8750,10,0.13302999999999998,0.7770199999999999
4966,10,0.0,0.55685
4977,10,0.0,0.29913
4978,10,0.0,1.0134299999999998
8747,10,0.06185,0.38069000000000003
4983,10,0.01977,0.62235
4987,10,0.00196,0.9808
4988,10,0.11252999999999999,0.70298
8742,10,0.08447,0.47558
5008,10,0.06533,1.00265
5010,10,0.30691999999999997,0.05729
5012,10,0.05309,0.25542
5016,10,0.0,0.0
5017,10,0.36091,0.052539999999999996
5018,10,0.0,0.32436
5020,10,0.08033,0.66519
5022,10,0.54427,0.43126000000000003
8739,10,0.054189999999999995,0.99916
5028,10,0.01854,0.0
5029,10,0.0,0.03379
5030,10,0.03305,0.21304
8737,10,0.030869999999999998,0.97672
5041,10,0.11882000000000001,0.86293
